N 2000
R 7000
Tp 1
Ts 4000
3386, 1520
6533, 7422
3656, 2900
4501, 8842
4708, 3693
4772, 8299
1053, 2572
3988, 1560
6625, 7887
2209, 3900
9360, 28
7639, 7734
3167, 937
2325, 6349
9688, 2715
9977, 2334
8654, 5802
6923, 8420
7246, 3421
9942, 6962
9889, 1079
5968, 4719
2622, 7213
3579, 1807
5644, 8626
4356, 9930
4485, 5794
5097, 252
6855, 343
776, 6424
52, 9515
7154, 4889
1001, 9643
7150, 1575
539, 1156
9514, 3538
3021, 6109
5612, 3295
6430, 3729
3094, 5292
7728, 4279
8312, 9585
4979, 288
8528, 1652
9248, 8556
236, 7641
1410, 7561
5168, 1093
3694, 8409
2723, 7661
8531, 7806
6868, 5840
3308, 853
6666, 9165
7635, 9309
1864, 2354
4848, 5682
3520, 7027
4894, 923
8974, 1427
207, 6620
9365, 4706
8278, 3432
4039, 3300
6946, 2326
254, 7561
3594, 8591
9896, 2030
9491, 9298
4175, 5151
3663, 2708
8150, 9383
4816, 8087
7327, 1078
9466, 262
9593, 3197
7303, 5754
6023, 6217
5220, 4972
1212, 2778
6952, 1576
4242, 479
8964, 9242
5083, 9008
4774, 4231
2558, 6696
4408, 747
8323, 9260
2501, 7802
6938, 8476
2604, 7221
6836, 230
9901, 2668
2997, 7009
7632, 2394
1906, 6412
6757, 6353
853, 6019
8261, 5859
4751, 3707
664, 9210
5357, 4444
7296, 5764
7235, 5256
1203, 2143
4116, 4891
1062, 5565
9220, 1681
2932, 6404
3573, 1758
5742, 309
1309, 9646
8876, 6694
2393, 9386
6258, 2974
6331, 6147
8157, 7437
2894, 6143
3789, 7750
4298, 9357
9277, 2634
6659, 5110
8205, 3409
9836, 562
817, 2887
2281, 2596
4466, 1698
6226, 9252
9746, 1867
7843, 7751
4605, 9072
5456, 5004
3371, 8437
4278, 9829
1697, 9187
3325, 8640
6919, 7870
8025, 161
8101, 5558
1856, 2431
6743, 3706
4422, 6904
4592, 7395
5043, 6929
2282, 8453
9495, 557
6235, 1133
2036, 1289
4163, 9878
1785, 7282
7986, 3759
6191, 548
4551, 6929
8331, 3617
146, 1311
8724, 8506
1019, 3663
2655, 3708
4412, 223
6902, 4490
9321, 8117
3064, 7474
7424, 2168
970, 6303
9323, 8005
8762, 2411
3747, 6830
4036, 7151
414, 9605
7021, 8344
2265, 4289
4637, 6807
3969, 4203
7898, 5798
9034, 9224
9439, 7170
5299, 6786
6491, 2985
9345, 7781
8662, 1473
7799, 4163
735, 5315
9655, 5189
2288, 6546
8963, 6383
1619, 7164
9916, 3135
1470, 7724
8716, 3842
5401, 4905
1902, 6658
5600, 6766
5035, 799
9508, 2151
112, 6537
5004, 5989
4266, 9127
970, 3038
8196, 456
2152, 5012
9271, 5236
8976, 9232
3808, 4237
5995, 4891
7696, 7303
9601, 3545
477, 8753
5391, 9122
1701, 8928
5671, 1374
8082, 5831
5745, 6316
5561, 2436
3840, 8016
1773, 3513
4287, 8999
1537, 8966
7065, 1400
5306, 4384
8136, 2264
1762, 6944
1574, 5338
6825, 2042
5871, 8865
7430, 9624
5848, 6563
6588, 3331
5864, 3645
7095, 1422
7108, 1197
8534, 5439
713, 6112
1842, 6810
338, 8824
8524, 27
3162, 6505
2070, 9360
7019, 3872
1303, 6033
3253, 2960
2978, 7773
5242, 6299
8976, 7570
374, 4842
137, 4440
7548, 8393
5842, 4731
8779, 7698
5825, 6452
7391, 548
2956, 8371
3028, 4736
5503, 4282
7670, 8159
6812, 9705
7844, 7859
6508, 2081
4578, 2521
2388, 9511
2733, 8760
1779, 952
3594, 8601
2407, 7523
9960, 9602
9792, 4888
2068, 4465
8316, 6699
8954, 8433
8289, 4068
7945, 8524
1546, 2582
8384, 4654
2249, 3865
2932, 9745
9130, 2455
8803, 4170
7656, 8512
8627, 7311
9000, 5035
1412, 2644
8851, 2409
2532, 8881
9794, 3655
1393, 6337
2338, 8176
4905, 1786
1254, 4092
4637, 6756
156, 938
6612, 8151
312, 8325
8284, 5749
60, 4854
5883, 6385
7833, 2117
1539, 9371
2495, 29
4, 890
9168, 7004
5692, 1732
9635, 7427
7097, 1341
245, 3040
7615, 297
1801, 3830
8741, 736
9088, 406
6410, 3581
5972, 7820
2101, 4322
4046, 9400
9258, 7964
2728, 23
6408, 6751
5516, 8621
3391, 4158
5851, 2305
7647, 3017
2585, 2534
8875, 4227
5382, 4418
1245, 686
1448, 6237
7603, 4357
7907, 1207
6455, 1334
2331, 165
9036, 523
465, 1674
2628, 7188
6248, 6095
1918, 898
1051, 4559
7181, 4882
2184, 3265
276, 7716
6132, 9586
5774, 9991
4850, 4126
2074, 8675
7391, 347
3747, 7522
9316, 2722
9629, 1211
5422, 6491
3787, 4829
7738, 1557
6270, 2085
4090, 4863
8168, 9180
2116, 6837
8223, 9024
7626, 938
9741, 2989
8996, 9822
9923, 8392
6521, 6300
5470, 2200
8253, 1971
4946, 6081
628, 8751
9730, 3726
8165, 7939
2738, 2875
4233, 4597
4628, 3628
9187, 1911
6478, 6269
3066, 4957
3053, 86
5265, 9632
5363, 907
1479, 9790
2555, 8094
5002, 1051
8734, 9105
9607, 9032
2525, 5612
1708, 8942
1918, 4519
927, 4503
5957, 6725
7735, 2282
5479, 7885
6520, 1105
7252, 4646
8412, 6280
317, 8894
3181, 6452
5040, 7751
9967, 7598
5733, 830
3466, 9435
1872, 4586
373, 9945
119, 6286
1742, 3928
6126, 6074
2326, 1298
9966, 3924
6857, 6712
884, 8287
3163, 1339
5445, 5333
7854, 2772
6943, 1047
9440, 7377
1371, 2301
3490, 1916
9423, 8539
7283, 2761
1808, 7219
7514, 1547
7940, 1537
627, 1988
7829, 4472
8912, 1576
2690, 182
4001, 5805
8656, 6454
5023, 7921
4541, 1266
1137, 7111
9685, 7954
8226, 879
4525, 2661
2074, 4849
2349, 2267
2968, 2902
2539, 4222
8689, 9875
9986, 651
6546, 291
8194, 7584
9986, 5360
4688, 211
8931, 1566
3502, 6044
4551, 2804
598, 8368
542, 4424
7119, 3324
462, 613
5426, 2842
5468, 347
2327, 8419
7494, 6788
520, 6401
4563, 5231
1527, 224
5346, 7562
3131, 2560
4543, 3248
1174, 6761
6436, 8205
1090, 4700
1884, 3498
3945, 4866
4146, 810
6164, 6340
3721, 5360
9963, 9381
8117, 3962
4203, 8256
9942, 9022
9718, 537
6037, 879
8453, 5619
7238, 8540
1384, 6446
2061, 1461
3709, 9322
6622, 1467
1775, 540
4892, 2147
1638, 1852
6499, 2311
5244, 6873
3698, 5066
1584, 1418
7343, 2261
6676, 7889
5726, 6594
4688, 94
4125, 8532
745, 1662
8758, 5569
7212, 8141
7128, 2526
2196, 815
7055, 7829
1676, 1191
4015, 6357
1823, 9842
1792, 8518
8746, 9251
9331, 3432
7874, 6604
9635, 5271
9570, 4885
8231, 5293
2061, 3724
772, 5252
3730, 2778
5295, 1478
1662, 5838
6175, 2755
4347, 1640
5665, 6446
869, 3348
5413, 9861
3693, 8128
3702, 6763
6631, 7180
8615, 4323
8718, 4734
1609, 9707
4648, 2142
57, 2099
6996, 5365
4902, 6824
3903, 6205
5072, 3314
4437, 4836
6780, 1622
9045, 259
9860, 6936
7406, 3925
5403, 529
3653, 5911
6494, 1897
9145, 4091
2134, 5282
5405, 7384
6491, 8833
4516, 4017
7602, 745
5852, 9648
6950, 9125
8385, 9263
9989, 561
3537, 611
1889, 5126
6112, 7526
4743, 8704
7362, 5791
2380, 1870
6725, 5392
291, 4342
2338, 332
7676, 4674
7976, 6467
8806, 3211
1336, 1563
8709, 6672
432, 4284
8287, 7107
3983, 2089
3728, 7280
6343, 1030
3837, 347
1136, 5834
9749, 6101
6376, 6258
1284, 186
3161, 4847
993, 2539
3123, 1662
4615, 9475
1929, 5922
321, 2056
5240, 5088
4479, 9983
1585, 1815
373, 3708
7559, 1082
3810, 5045
388, 5323
6846, 7794
8086, 4741
6316, 7988
2967, 4182
2415, 7199
8698, 5751
4873, 6149
4753, 1914
2654, 9408
9020, 111
568, 4859
1467, 4803
9972, 3085
5925, 6677
6585, 7044
209, 7414
7513, 1178
8481, 1741
143, 2598
3199, 6852
6616, 3650
384, 9810
8207, 7013
21, 6374
4065, 5596
5232, 9245
9871, 1529
5747, 2640
4657, 1784
8100, 6797
5799, 4474
9196, 383
5227, 9584
6239, 525
9554, 6854
6039, 6493
338, 9961
3801, 4659
7790, 2950
2009, 1946
1788, 5185
2456, 8301
23, 8863
3611, 9906
8112, 2240
4552, 1443
9343, 4572
