N 6000
R 7000
Tp 1
Ts 4000
8004, 3440
5563, 5329
8799, 1729
8006, 9224
4018, 5651
5350, 4078
678, 8442
1909, 4130
5920, 5219
9540, 5127
610, 2704
1008, 1996
9073, 1297
3699, 4887
7633, 1658
3815, 5181
6684, 9478
3669, 2688
9889, 7464
1644, 9798
5705, 8010
7453, 1858
1190, 8229
2242, 2849
6564, 1803
9935, 3603
8017, 4100
7585, 6259
8265, 4531
3506, 2501
4441, 5732
3823, 347
2709, 6420
5569, 2613
9718, 5165
3303, 739
3339, 29
3669, 8839
336, 3698
2086, 1100
7052, 8500
748, 8605
5972, 4574
9128, 6947
2445, 970
8981, 4735
2879, 8649
4991, 7584
4036, 9324
7313, 1842
528, 5091
508, 2516
3499, 1999
1395, 5475
4026, 8037
3411, 3928
9003, 3697
9104, 6698
3823, 7124
4731, 3874
7266, 1260
9808, 6202
5669, 3903
4075, 2944
4413, 4468
1386, 6733
7396, 6958
3262, 7820
2110, 2341
6075, 8073
2294, 4243
9647, 744
8102, 6200
6367, 143
4182, 5994
1469, 3953
475, 9404
646, 1640
9985, 2010
5192, 7790
1507, 3038
3168, 1176
6055, 6498
6673, 4816
8599, 1395
1057, 1917
2026, 2383
8909, 401
1297, 1803
7549, 6799
4092, 3362
8931, 9879
8349, 94
1660, 8783
9413, 1948
5513, 3407
4987, 8000
8743, 5769
8267, 4964
7434, 6500
8171, 9566
8024, 8452
7400, 4125
9378, 7079
8511, 5967
8638, 5838
4791, 8819
6751, 3926
6556, 229
5254, 4178
7399, 1596
2002, 7207
7320, 7020
7202, 9107
7782, 7736
3276, 2715
9549, 4904
9958, 6208
8950, 7426
7441, 2333
692, 3336
8261, 9200
4586, 7086
6855, 866
6587, 5511
712, 2165
8313, 4763
5607, 8841
1823, 9511
8887, 4923
7482, 8449
4395, 1114
4482, 6933
2909, 4983
9398, 4017
1630, 664
3317, 6874
4439, 6969
2217, 8665
6814, 6017
3790, 8518
1269, 7756
9873, 7359
4861, 8858
6131, 6085
2584, 3923
5229, 2355
555, 4293
1773, 731
4770, 1052
5406, 6927
3917, 428
1638, 3977
4856, 2270
4280, 7656
8857, 629
1914, 6327
8274, 8892
5074, 4492
5863, 7261
2921, 5770
8793, 9712
1969, 7907
161, 1407
6723, 4541
2040, 8339
5153, 9983
8563, 8140
8682, 9369
9516, 5361
9356, 8030
5403, 7826
1139, 4207
484, 3543
5471, 9524
9913, 4616
4164, 9289
880, 6839
2876, 3924
5952, 7725
8743, 5887
4405, 6976
8178, 3702
211, 5550
7701, 4158
4086, 3736
9031, 8031
376, 2238
7084, 1680
2204, 6323
6686, 6910
3064, 3053
7353, 5512
4175, 2667
4528, 4042
7260, 5955
5326, 2036
1899, 519
6599, 1271
7649, 7267
1021, 3435
9276, 8710
9278, 3840
5972, 8411
9658, 9951
8465, 3459
6194, 1307
1303, 9824
7836, 2202
9452, 5152
7827, 2282
8762, 100
1355, 5442
1775, 9740
6691, 7398
5057, 9282
1571, 1798
1024, 4239
485, 3252
4388, 3741
8416, 3584
9973, 3627
1455, 1553
8730, 2518
9472, 5346
5977, 3626
6008, 6711
4028, 2853
1251, 3403
533, 1300
4554, 1720
7032, 4637
4350, 5777
7543, 2359
9728, 4975
5003, 314
467, 5430
4973, 2687
5865, 2676
2309, 3299
8825, 2790
8122, 3470
2034, 2470
4760, 922
4570, 948
3888, 4066
2272, 5072
6633, 680
8799, 3122
7988, 3555
8867, 8886
8285, 8420
1110, 6631
3725, 1443
7747, 4519
4893, 5627
252, 4680
5205, 2030
2039, 186
7394, 1318
4435, 6177
8389, 3834
7080, 7618
9912, 777
3005, 8987
9997, 2805
9475, 1772
4335, 1695
926, 6214
6233, 4732
5283, 9486
4005, 4593
6413, 6333
6636, 9504
4490, 8215
924, 2750
1315, 6935
7193, 8400
9272, 3491
4282, 4066
5977, 4513
9668, 563
66, 6870
6260, 5008
6286, 2246
4357, 9756
8252, 8526
7137, 6089
8735, 6153
5844, 8102
6223, 8514
4812, 6085
6797, 5351
7485, 7512
9587, 3639
8082, 7799
5402, 5016
4878, 4000
1797, 3479
4544, 9243
9963, 701
5412, 8457
5586, 5418
7269, 7705
2487, 7728
3969, 6310
1626, 2687
6342, 1937
4597, 7496
1256, 2230
4269, 4241
6564, 6781
5362, 4212
7518, 4944
9297, 7540
3543, 3428
7176, 6685
9211, 8438
3385, 3894
9494, 3171
4376, 630
3271, 5075
3150, 8960
9820, 8948
5216, 8061
6765, 9039
554, 8869
21, 6328
4933, 8873
5418, 6327
9960, 5936
7214, 3886
5130, 4459
8478, 1319
1573, 6583
2327, 172
294, 927
4905, 2610
1329, 1100
9700, 5682
3234, 154
8767, 1733
8062, 6087
3863, 9628
6760, 2347
1300, 3434
9199, 3647
7784, 4126
821, 7931
8928, 8832
8186, 5024
2957, 9943
1127, 1215
7228, 6789
3414, 1892
2145, 1328
958, 1074
3091, 2526
1565, 8220
720, 8620
1902, 2158
9665, 6491
2523, 2742
9193, 4712
4220, 6290
2855, 3638
3244, 3398
7178, 3065
3980, 3066
2116, 5906
5169, 1406
2967, 7298
1193, 7787
1853, 1741
8587, 24
964, 7389
4796, 9989
3413, 5232
5198, 5160
6997, 1039
547, 6465
6021, 7883
3903, 5900
5844, 5974
5260, 9123
9237, 1739
3990, 9693
2379, 8588
9878, 8247
4784, 5094
4861, 6638
661, 19
5302, 7638
2036, 7499
6990, 4633
9521, 9208
623, 4383
6991, 9189
1895, 1607
719, 6497
4568, 2080
2674, 982
7881, 614
7872, 7793
2442, 1612
1201, 5790
2853, 9810
9721, 3793
9919, 7235
9553, 1842
6365, 4158
9120, 1814
5844, 7631
7193, 5191
8601, 7450
2253, 6464
5863, 5059
5633, 2502
4942, 1180
9322, 9830
3672, 1596
4437, 6087
3432, 8680
291, 2140
220, 961
3073, 4841
593, 8955
3622, 7118
4885, 5973
4358, 8469
7943, 2329
7588, 1444
2267, 5361
2900, 8496
9529, 3652
5997, 2958
3061, 9532
7854, 9095
5322, 3429
6168, 1159
5728, 5973
280, 1602
3548, 7810
6248, 8132
4902, 2340
1035, 5315
5030, 4873
4247, 1348
6248, 8670
7744, 6070
9871, 5985
3774, 5918
2853, 8816
624, 9088
1215, 6317
5290, 9672
2383, 9761
1066, 4642
4820, 5321
7465, 6156
941, 8962
5788, 293
7082, 1261
1226, 7074
1571, 7439
3048, 6237
5058, 5031
4384, 7722
2379, 6348
3201, 3128
8972, 8163
6767, 9888
8975, 3434
9035, 4990
1116, 2388
6141, 3161
9835, 5857
285, 5712
6712, 4121
4018, 6258
8975, 4454
1218, 634
8087, 3499
3112, 4630
635, 6180
8899, 3778
2307, 6811
9226, 3622
5505, 5428
2686, 9913
5319, 3270
5464, 9568
4087, 1639
7186, 4998
9938, 3250
2434, 2506
3505, 2215
3040, 6720
4626, 6960
152, 6821
554, 284
2603, 9475
8201, 6570
4640, 8988
2364, 2195
3640, 2742
6907, 7123
1807, 5460
3874, 326
4990, 2749
4925, 7404
9662, 9804
7325, 3976
4375, 4099
2295, 3675
550, 8732
6924, 2343
9917, 6125
275, 451
1588, 3591
2241, 4859
2781, 1340
955, 4336
5525, 842
9043, 9651
855, 4216
4510, 4265
6010, 4204
2550, 1532
3563, 5799
6747, 3647
6037, 7326
2484, 8667
7212, 822
7123, 3386
8586, 4682
5559, 1903
8849, 3932
4859, 48
1183, 150
7467, 786
8479, 9579
6615, 1488
5515, 816
4848, 9959
1247, 3504
9888, 4960
3434, 256
5782, 7658
5774, 8544
9198, 1076
1318, 9194
8768, 5941
3191, 891
8239, 7880
7823, 7691
5153, 6727
8682, 6843
9534, 498
196, 6857
2593, 7468
6329, 2083
8683, 6643
2375, 2086
6263, 6282
6709, 1105
2537, 3332
5597, 6411
3328, 2047
6964, 1310
4074, 7323
7723, 7342
9063, 9526
3166, 7626
1317, 6789
9753, 9342
426, 3025
3515, 4546
1505, 8811
546, 4867
299, 8861
6438, 4492
2918, 3055
3970, 5921
1212, 3827
5308, 3495
5858, 3101
2614, 2227
2625, 5234
7181, 3342
4162, 269
7967, 2465
6497, 9080
2410, 4547
468, 1101
815, 4076
5269, 4632
4709, 6565
6747, 6184
9945, 9967
5671, 1859
3155, 9452
3274, 3603
21, 541
7620, 2161
4700, 8985
5479, 1148
9257, 6663
6938, 6662
5369, 5529
4153, 5804
7760, 6197
3770, 8447
8725, 2337
5195, 4452
1527, 5674
9350, 6356
3421, 576
9174, 4928
9898, 4882
4148, 8726
9663, 9889
6794, 4137
1819, 2228
1176, 991
7966, 6600
3477, 2812
8939, 721
9389, 4006
6971, 4066
4121, 6406
7518, 8021
5085, 6666
2365, 3687
746, 6841
9627, 4195
7924, 8276
5130, 681
3917, 9925
7273, 5275
9088, 4039
7275, 468
6186, 1026
819, 7445
8147, 2945
9147, 5422
5371, 8530
564, 5397
6623, 1337
4504, 6390
6442, 7857
3643, 4647
2008, 5265
400, 854
3878, 4982
1480, 3809
6277, 4786
2645, 9986
9918, 9937
1341, 9125
7039, 3620
2281, 6680
7619, 45
7549, 5086
272, 565
7394, 7359
1562, 5885
735, 4864
8565, 9327
9687, 1594
3256, 4176
5515, 4378
6604, 7492
1712, 8516
3059, 2958
6331, 1188
4342, 9523
7417, 5875
2119, 3338
6603, 1203
2005, 8258
687, 4200
9726, 831
7738, 6578
591, 8963
3217, 8411
8678, 7109
518, 1401
6489, 1185
7951, 7968
2287, 108
8771, 455
1867, 4562
1534, 9238
8938, 8893
4308, 3513
770, 8244
1282, 1635
8410, 5342
7120, 5059
8137, 9345
2722, 1243
614, 8108
