N 8000
R 7000
Tp 1
Ts 4000
2753, 2978
3220, 314
7951, 8371
4693, 7840
9627, 9421
8690, 4306
7253, 412
4832, 8282
8428, 7393
3022, 3580
734, 3770
7209, 7127
8187, 2221
4061, 3622
2696, 3377
8200, 2243
7871, 6809
4779, 330
7539, 4029
5515, 8518
3441, 8310
2596, 7706
9346, 2486
4940, 7102
3197, 9458
8389, 9843
841, 654
6428, 8421
144, 675
3311, 4284
3631, 2127
5228, 5167
3643, 2969
9940, 9030
6733, 4783
8830, 1690
9198, 2062
296, 843
2894, 8733
9944, 5741
2157, 3446
2592, 4192
5100, 2595
5520, 3771
6798, 8097
9238, 1861
697, 8195
7408, 3551
6857, 1478
6610, 9713
8915, 5852
6931, 2799
6806, 6728
2114, 1208
589, 309
5062, 9852
3794, 1490
7618, 1623
3372, 2414
3495, 6413
2137, 9212
4180, 8596
4103, 8339
7529, 6105
6765, 3205
2937, 9248
838, 5162
9662, 3435
8125, 8808
5446, 1366
3044, 9009
9515, 9677
9854, 6041
3504, 6475
1437, 595
7367, 9328
1445, 9063
831, 5981
160, 9154
9499, 4095
3659, 9977
2798, 9414
3565, 187
5794, 2242
7879, 8595
56, 7737
5351, 2391
7466, 9590
6487, 9072
3997, 177
450, 6518
1394, 9447
5143, 9623
3546, 3926
629, 6035
8665, 1127
7895, 4743
4260, 4553
6025, 5444
3157, 1590
3992, 972
3437, 1892
8345, 4793
5065, 2426
6607, 1418
573, 540
80, 4762
8140, 7718
7553, 46
9690, 2401
7581, 5435
9145, 7556
245, 2658
5551, 7210
4001, 4890
9465, 4540
5652, 6184
9256, 6316
7902, 8924
3514, 5981
4508, 4779
5684, 7393
4314, 197
7243, 4833
1480, 2659
2274, 7651
7178, 3999
8221, 4459
809, 6943
228, 912
8215, 5903
5555, 4857
9040, 1706
1278, 8212
8811, 8069
2018, 8899
1008, 1288
4487, 2596
1764, 4362
6801, 5516
8784, 1512
7222, 5343
4496, 4641
9514, 3310
7495, 129
4437, 4701
3247, 5608
1206, 1904
5374, 7734
1314, 6705
8564, 8726
8517, 8721
2481, 3844
2152, 4377
3236, 4412
3555, 3067
3117, 3969
7210, 6522
7284, 3974
515, 498
355, 9132
4328, 1030
9214, 6761
1480, 357
9331, 3777
9000, 5511
2076, 9284
7590, 1081
5954, 7668
1422, 9827
1083, 3361
6373, 9763
5828, 1346
8499, 504
2505, 450
5246, 1324
8193, 2197
961, 8126
615, 7862
2939, 9388
6947, 6158
1956, 7114
4568, 2899
7914, 5665
9974, 3563
3034, 8071
8543, 4507
6891, 2918
4151, 560
1508, 3148
68, 1017
333, 3295
4677, 5887
7250, 5018
655, 8370
3092, 1129
1315, 146
7770, 6061
8891, 4519
5126, 4252
5891, 3213
6402, 9704
852, 4719
2520, 9514
9739, 8607
4385, 2331
3801, 2143
1749, 2559
1188, 6783
6881, 8078
8266, 5315
663, 496
6821, 5008
6367, 7413
6554, 1171
5179, 6334
556, 2671
6809, 5147
9037, 9889
129, 8370
5013, 8993
2206, 7721
3387, 7591
378, 3280
5648, 6872
8897, 4814
9659, 3244
6376, 8886
1999, 9917
2438, 3365
9544, 3693
2048, 6011
8500, 3284
6499, 6564
3743, 2885
2218, 4530
8903, 3580
4576, 6809
7071, 5031
3647, 7446
3502, 8926
2503, 2957
3399, 7328
1738, 2750
6451, 891
1780, 3266
8554, 904
8872, 920
1761, 6225
1349, 3158
7134, 159
3767, 1070
3127, 5556
4266, 9024
8968, 7634
7882, 3974
3730, 2182
6597, 8432
2833, 1701
4818, 635
9094, 2497
7819, 6272
244, 503
7782, 1623
2006, 5401
8722, 8279
8477, 1667
8748, 5947
8791, 8764
6144, 3266
794, 859
4013, 9058
9841, 6931
8577, 2394
9341, 7293
5780, 8755
8717, 3024
9217, 227
8072, 2544
3311, 3854
2199, 5856
7262, 6248
1456, 2149
5548, 4507
6237, 2632
8087, 3522
3738, 583
4829, 544
7533, 6714
7055, 5264
3761, 8429
5764, 9610
9371, 911
4953, 6702
2301, 3269
7175, 8512
7736, 4075
4221, 7360
572, 4904
6652, 8676
9803, 8045
5698, 4389
8268, 2763
5581, 9763
9356, 2254
7361, 2534
5918, 1881
6469, 9954
3619, 9231
6024, 8741
3429, 5051
1105, 49
2525, 1069
2964, 833
8452, 5986
2640, 1929
295, 8814
9957, 6302
6787, 6329
851, 8335
4144, 7331
9213, 6751
6939, 5365
3085, 9120
4267, 9542
9089, 2878
3988, 2230
7539, 2485
1962, 6555
5174, 5807
9421, 8053
9500, 2830
7907, 3152
4212, 8099
6244, 8438
1809, 4328
6975, 2062
1750, 3040
6009, 389
4270, 2217
8405, 3799
3080, 1963
6479, 3994
3759, 6640
4371, 6728
663, 6784
8571, 3015
2147, 2343
8261, 1686
3156, 8341
5218, 246
3516, 6899
5915, 7170
8849, 3501
1679, 7373
892, 7200
6423, 9271
6001, 7937
6010, 1275
2954, 6759
1228, 6776
8108, 742
2625, 4202
6666, 3481
8896, 6420
5608, 2091
8258, 3277
5320, 4882
2810, 948
9104, 5145
3150, 3105
3709, 5065
3204, 9769
7393, 7043
9080, 3389
9671, 8348
7609, 5232
3383, 8581
1588, 8275
2405, 8374
3463, 9759
7524, 9271
6584, 1727
344, 5755
7214, 5575
7849, 9545
7869, 1540
9796, 5800
7119, 7042
43, 5926
3422, 2468
5836, 3653
