N 5000
R 7000
Tp 1
Ts 4000
8453, 1769
4385, 316
8750, 7161
6724, 9454
5926, 4955
3499, 8633
3514, 6728
446, 5633
9827, 8679
4556, 2336
2789, 2617
2303, 596
4145, 7425
2571, 4678
4523, 4531
6400, 4808
9558, 9080
8976, 1786
8170, 1531
7738, 7624
9240, 435
9619, 180
3956, 94
7958, 3995
8049, 3238
5331, 7591
8347, 7682
3235, 2097
8558, 9628
4524, 736
3620, 7210
5567, 8562
187, 7820
2975, 5814
7700, 4081
7596, 4292
4296, 2117
1773, 6122
5877, 6203
6141, 6644
5814, 7027
5116, 278
3569, 6521
4470, 713
2618, 4794
7552, 2400
9973, 1427
2494, 4885
3977, 7975
7058, 7701
5903, 5405
4720, 7413
2954, 3924
4092, 7888
3664, 9172
5397, 5854
3111, 6771
8571, 9650
2107, 2320
8139, 8528
1899, 3183
1867, 8489
1571, 9858
5713, 8100
2484, 2160
318, 7355
8928, 4420
280, 3551
9474, 3701
7973, 9913
4714, 3773
2595, 2543
8214, 7737
8852, 9871
924, 1532
2167, 7274
9651, 368
6882, 5504
9058, 5530
8235, 8116
4752, 5177
3942, 7099
4443, 6266
2376, 7623
8932, 9931
5627, 7770
5575, 6282
1290, 5689
1080, 1993
3484, 6336
3209, 8337
1069, 2796
8728, 6816
4808, 136
8773, 6113
4017, 1383
8354, 2838
526, 2026
5331, 9796
3510, 8287
5268, 9578
4850, 6119
8154, 6783
5424, 3874
7233, 9528
5270, 1930
3973, 5139
9203, 8776
3789, 4788
33, 7238
289, 6921
9751, 3938
7932, 7131
4491, 1196
6300, 8356
4117, 6477
4182, 7671
3870, 2900
9575, 160
71, 2637
9382, 6633
9558, 1264
3813, 4566
3819, 868
9525, 1663
5969, 7518
6617, 823
849, 3882
8867, 637
5424, 6788
2139, 3806
3304, 1460
4718, 8949
7412, 9700
5491, 3137
6356, 2063
8457, 5393
4529, 7559
9948, 2782
2330, 211
118, 9765
6605, 6099
1746, 5104
3570, 1474
8572, 9184
6177, 455
3220, 184
7284, 8152
4881, 9497
2839, 3900
9874, 6
8955, 7482
1567, 4083
6202, 211
9887, 9839
3028, 3577
115, 1675
1880, 5403
8959, 3334
5119, 5838
6425, 1862
3891, 1273
2906, 8837
7709, 1965
7697, 2070
4811, 7807
3799, 5218
2351, 1348
5725, 5844
7285, 2296
6961, 3229
8253, 8442
192, 8388
598, 7943
8245, 5150
7052, 2930
8639, 9285
2120, 1837
8433, 377
7014, 3143
4963, 8016
7316, 1458
1526, 4795
5094, 7279
6597, 6630
5334, 9705
9431, 8347
4536, 8330
7984, 7557
5276, 5342
1911, 9148
9357, 1058
5411, 4737
2246, 8664
46, 8231
6116, 7691
3196, 9116
1383, 7817
4628, 6355
7394, 8929
9517, 3072
1922, 1978
2276, 4047
731, 1198
6505, 6337
1821, 4418
1050, 6516
7030, 8611
7591, 1677
3281, 8846
901, 773
2892, 3195
4686, 5069
3943, 7991
6245, 7967
2952, 3725
1735, 1491
8540, 5713
7149, 8747
6760, 2681
4926, 5260
7501, 5032
3730, 6841
7322, 1095
2817, 9549
7307, 2082
9817, 3157
8543, 7725
6046, 88
8600, 737
8796, 1972
2492, 6023
713, 9670
7976, 6016
5958, 6100
8467, 9678
4243, 4011
7392, 1363
514, 2769
3006, 9444
3043, 6070
6970, 1545
4799, 572
2740, 9844
7393, 5136
383, 91
9934, 8564
3281, 6900
1765, 3162
8778, 9596
5314, 1343
8626, 4211
2476, 9041
1819, 3992
7246, 6958
1846, 3165
5187, 5931
353, 119
1978, 6606
4062, 884
4553, 7385
8751, 9176
9374, 3412
236, 5238
801, 4613
5191, 5080
21, 1662
2151, 3964
1229, 5923
3217, 2715
9499, 3174
9382, 4758
2227, 5041
8037, 6543
4639, 319
5568, 5633
9900, 8024
9052, 5661
3841, 8680
1378, 7219
8303, 4794
8418, 3081
9316, 9014
9368, 4987
8138, 6244
3046, 7455
3469, 5339
6977, 3443
8361, 8475
4712, 9510
7537, 195
2847, 2447
8220, 4704
8714, 3518
6538, 5379
8388, 7102
3813, 7454
2416, 8899
4851, 1675
646, 149
5143, 1000
5423, 1673
1367, 3299
3180, 1097
1784, 2205
8384, 4367
9413, 5982
3663, 19
3791, 9510
6350, 1838
1214, 8187
6121, 8299
9894, 612
6419, 2393
3189, 3521
1928, 1503
9944, 3124
1743, 4813
5837, 192
6699, 3978
9892, 4892
8849, 5199
7406, 4580
8195, 864
2615, 3325
8299, 5362
6033, 2531
3555, 2910
1061, 8833
7537, 9424
2878, 3931
4321, 284
3409, 155
8250, 8190
7108, 4775
9986, 7356
4688, 9676
9037, 6682
3057, 3001
5473, 7818
3978, 8554
7269, 6654
8517, 8606
5464, 731
6792, 7352
8189, 3292
4148, 2719
2692, 9072
1798, 2402
2964, 8033
6464, 9004
789, 3346
6962, 7103
5770, 372
4802, 784
6747, 9957
2571, 1887
8416, 3637
3953, 1442
9306, 2134
5842, 1901
9148, 3152
6824, 5680
8470, 9567
476, 9356
2722, 2906
1508, 8675
5255, 6240
9037, 763
539, 3600
6772, 8543
9526, 581
2765, 8947
3745, 8780
9319, 1409
9997, 6772
9239, 2021
7297, 2433
880, 6929
7659, 7245
4325, 5374
5927, 8284
1397, 8384
7117, 9034
3333, 8516
4293, 5507
4779, 2440
5973, 3806
5222, 855
3131, 4455
1627, 5376
8967, 4392
9051, 9251
64, 9763
1552, 5511
1302, 1630
5878, 778
7, 5516
7510, 5206
2075, 5812
9629, 4669
4138, 9200
492, 7377
2782, 3221
9289, 929
2851, 73
9090, 1012
266, 2294
3122, 6107
797, 7881
6267, 4327
6701, 6967
275, 9527
3639, 5229
444, 3739
8389, 7091
1787, 7754
6624, 8476
9275, 8940
3523, 8076
442, 7765
3307, 1751
7632, 9023
8267, 7730
8415, 3458
5405, 5320
7782, 4147
7298, 3099
8752, 4998
8265, 533
8794, 4449
