N 3000
R 7000
Tp 1
Ts 4000
1722, 896
6659, 7738
6819, 7185
4752, 7198
2901, 5673
7250, 5161
1903, 2296
4777, 8089
2316, 6428
6349, 9983
3222, 9268
9632, 5640
4197, 6237
434, 4551
7284, 11
6659, 4369
9796, 2790
5492, 8181
5786, 3470
2854, 6726
3332, 4684
4580, 5062
3338, 2854
8269, 8480
4671, 7791
7193, 9170
9302, 2825
1901, 6454
5297, 5879
6585, 2507
3188, 4420
6718, 2133
2584, 4474
6221, 5581
7996, 5568
8379, 678
6854, 6467
3600, 9518
7767, 8511
6159, 1356
9405, 3274
4432, 4701
5906, 1709
4009, 1157
9793, 7904
1195, 9892
6569, 3905
7560, 4118
1625, 7137
547, 4023
5067, 4795
5584, 6338
4510, 5569
1450, 788
1084, 6325
1779, 5665
3498, 2625
9206, 9026
878, 6052
1560, 2058
9994, 6938
2061, 9220
8438, 9254
1335, 8139
7964, 2831
5402, 437
2861, 4436
7627, 7325
5425, 1932
2598, 6587
3500, 3582
8974, 3635
2988, 6810
9839, 4007
4846, 9587
2895, 9081
1280, 282
5395, 3168
1633, 5784
7663, 3526
6517, 8743
5973, 9869
6373, 1422
3183, 4140
7107, 695
6231, 5178
314, 2782
5587, 2229
1876, 632
7054, 7278
3990, 6797
9441, 261
3670, 7668
433, 7581
3597, 8794
4114, 6652
2151, 7215
1146, 4690
1366, 9885
7744, 6355
3046, 7173
6114, 6962
3116, 5784
2742, 7307
9080, 4031
4280, 5245
6938, 4743
4355, 3859
5377, 1436
2699, 9198
6861, 9217
2326, 8177
3078, 6538
9659, 536
5510, 4886
9650, 1925
3905, 8700
139, 7512
1349, 8112
2427, 4763
8188, 9410
9585, 6407
1134, 9492
3287, 9447
1668, 9078
5300, 3703
6343, 8320
6158, 6424
8663, 4795
5981, 1603
6376, 9772
9162, 3687
7750, 1502
5174, 9809
9849, 8763
3447, 8951
8899, 8583
1885, 4145
502, 873
9795, 4260
1940, 918
8193, 6860
6094, 5308
2783, 9782
6429, 9896
5011, 8071
703, 5476
2139, 140
4825, 4576
2423, 8720
6748, 6396
2157, 9043
7634, 7504
2304, 7005
3655, 2649
9227, 9471
3988, 8272
2518, 5025
4758, 455
3931, 9822
8893, 4531
6499, 4777
2289, 6273
9466, 6250
2319, 4951
2673, 5768
8161, 9400
1570, 6197
3468, 6162
2637, 1153
7859, 7496
897, 2668
3785, 3095
199, 7803
6835, 6424
5608, 2501
6891, 8145
4767, 9307
3969, 184
2969, 8531
4476, 7109
3945, 2368
2430, 9506
648, 5119
8646, 4369
4377, 4095
2607, 9163
7803, 3774
6918, 6353
4279, 2781
6169, 2528
5130, 7375
4490, 3958
1676, 2163
9043, 299
7086, 6379
4595, 1231
659, 5225
7494, 8334
9269, 917
7251, 2706
4840, 9501
7183, 4837
3804, 1770
7424, 9632
4268, 1594
7260, 6245
8515, 3008
9583, 8278
4894, 6340
5978, 2641
8780, 7816
9673, 5465
3571, 7512
6877, 4913
6076, 5884
9272, 1255
1150, 2478
3240, 1178
4568, 4979
8282, 5482
5048, 6184
1376, 4843
7097, 3227
7821, 6885
8585, 6402
4316, 2235
4152, 2411
4097, 4310
284, 3026
6103, 7758
6594, 3320
2825, 7956
3087, 6886
3260, 7727
8820, 1086
4713, 9233
7280, 5434
4137, 5317
9759, 8628
1288, 2631
3872, 8609
1964, 3840
5189, 2155
6111, 7516
5459, 4345
424, 8058
3289, 7645
2713, 9343
9326, 6634
5793, 8567
6051, 719
9137, 1306
7463, 8485
731, 1623
4521, 9745
4294, 8352
5368, 7014
9358, 1825
1191, 3146
505, 366
8204, 2227
7572, 3768
3191, 8846
5388, 891
8896, 8188
6569, 1367
4537, 4538
4469, 8297
3395, 5595
8826, 214
8460, 2884
8232, 6531
1125, 9667
5702, 4708
2354, 1709
5008, 4607
8091, 5219
7231, 8332
2864, 4160
2823, 8812
5897, 2482
42, 8322
2171, 1058
3545, 898
8214, 274
186, 4757
3323, 1154
9237, 502
9595, 9854
1256, 9788
8027, 1208
4811, 6181
2004, 3341
5534, 2331
4582, 9495
5614, 2405
4156, 5327
7750, 8941
3003, 4332
3234, 7897
8085, 2604
7967, 9976
6778, 6398
4766, 6987
4478, 6618
2648, 6894
5109, 7870
7004, 9938
9738, 5637
4515, 2328
2703, 4438
9588, 5148
6911, 871
5219, 1211
4031, 603
1156, 7010
5764, 8303
141, 3860
174, 9021
9338, 9368
2113, 7483
2346, 6829
5844, 5556
3271, 4811
1122, 6256
4707, 5352
7454, 5250
573, 9859
3588, 8974
6627, 7312
2971, 1173
8722, 9904
8614, 5454
8600, 749
8409, 5075
9323, 8511
3113, 5061
3042, 6222
8460, 6701
6977, 3268
7552, 6289
930, 7998
8920, 9550
3742, 31
7280, 7512
9900, 7585
1809, 3291
8800, 4185
8992, 8733
3317, 1845
3617, 4067
9461, 8917
3706, 3149
7012, 9780
9906, 3150
6733, 7569
6808, 8603
2036, 5630
3167, 880
2875, 9700
7, 3065
2144, 3761
2295, 916
516, 6736
3542, 369
5142, 6739
6234, 4722
1277, 9854
5096, 5765
3220, 5299
4137, 2347
7072, 2070
4861, 8564
334, 4317
2905, 361
8663, 9478
7852, 7478
5637, 1269
4368, 1730
9487, 6728
9452, 7772
6240, 2216
6, 772
5910, 606
7942, 5683
1159, 8784
8853, 2344
62, 7863
1220, 8559
7666, 5694
410, 5536
711, 4777
373, 3746
3214, 800
305, 1194
3575, 3766
8678, 4132
9160, 6682
8043, 2812
9669, 2729
3913, 4138
1487, 8798
619, 5944
2394, 3464
6545, 1121
1989, 6326
6740, 1703
3982, 6545
564, 3185
9614, 9894
4381, 7455
7584, 158
5479, 4044
8128, 6460
5500, 4655
2366, 3715
3301, 3550
6241, 6210
9246, 5423
8696, 2301
7448, 5036
2492, 8232
9581, 2323
9761, 2434
3822, 3815
475, 2844
4728, 6118
766, 9141
7461, 1032
8989, 1219
6014, 2225
7300, 4832
1470, 4259
9361, 6943
562, 8147
9501, 4489
5453, 4517
2505, 5672
8440, 7335
7539, 4000
4630, 2600
7272, 7909
3414, 1155
9635, 1949
1682, 7404
2308, 4114
6532, 4117
4972, 7668
7847, 621
9620, 121
3035, 182
845, 9058
2195, 9601
3666, 2155
3625, 7833
473, 1758
482, 9976
1673, 150
3179, 7562
7238, 4363
2386, 7068
1335, 8350
7906, 4832
7625, 9442
5510, 1936
1980, 4501
8190, 685
4875, 9514
4191, 1363
569, 4773
2837, 5002
7175, 8850
7172, 6348
4082, 2386
2524, 8398
8665, 3042
1227, 429
6924, 1034
5516, 9542
6447, 5135
6829, 161
5006, 6902
5822, 1579
8571, 7158
6677, 6607
324, 6744
3295, 4481
3551, 1742
2145, 7223
5239, 4605
7324, 1683
1136, 1336
3567, 6961
3653, 7226
2007, 2474
7972, 1216
1729, 2323
3999, 561
9359, 8949
6051, 442
1481, 73
5301, 6474
2299, 512
7208, 3191
6637, 1260
1883, 6908
8224, 1679
4928, 7584
6339, 9870
3720, 339
9365, 9665
2057, 647
9174, 7962
8289, 1961
9670, 6079
4516, 6667
3023, 5174
7266, 3055
3454, 4572
9188, 3058
1147, 9665
3844, 7250
3483, 5556
2508, 8429
5627, 5591
279, 2728
2861, 606
964, 7609
319, 3978
5338, 5698
4422, 6316
2853, 4187
9418, 488
4573, 5450
1195, 8264
2055, 4209
7137, 2137
9653, 4612
5841, 4327
3929, 4501
2283, 4560
3144, 750
7152, 743
1897, 2810
5025, 855
620, 4177
4131, 8657
5751, 9791
6047, 7493
6156, 1775
1110, 809
5190, 745
5569, 3225
754, 6837
7670, 8347
7723, 6634
7142, 5885
9342, 2840
6148, 2862
3212, 2846
1664, 6421
9853, 1817
3761, 5730
1297, 7402
5298, 3103
1537, 5091
3027, 6211
8181, 9550
8160, 6179
8959, 3081
6366, 725
1701, 8113
626, 9634
7788, 4762
2204, 3799
6927, 5689
2304, 4377
4303, 9375
1829, 8146
1381, 6546
6886, 8044
4674, 6457
2599, 6777
3447, 4163
2642, 8157
6961, 1877
5326, 2473
5612, 6511
5713, 324
4360, 5993
6364, 2871
7609, 6575
8357, 6022
3848, 6550
8834, 6790
4759, 8490
7057, 7328
9362, 7206
2132, 4560
5889, 6446
4378, 8330
1146, 972
4345, 2042
3699, 7894
6935, 8022
4725, 5160
4297, 7378
8492, 4612
6066, 5807
7706, 7410
4012, 7826
1868, 9445
7541, 7373
4005, 4956
6145, 92
9062, 6098
2125, 1806
3007, 7379
9124, 8365
5470, 2523
3818, 9708
2982, 9324
7045, 8892
4796, 7899
1772, 3610
1035, 8568
472, 105
3351, 4153
3271, 7128
5934, 4258
2639, 3504
4859, 7970
1775, 2125
20, 3789
1137, 8278
4611, 9138
2092, 2842
769, 5960
871, 8504
8878, 9370
8647, 7307
8382, 5708
6073, 2592
7517, 5576
2683, 6774
1699, 5434
7220, 6593
7699, 2644
9780, 3899
1597, 9662
6742, 4744
6915, 9102
7475, 5540
3113, 7841
3920, 5563
5397, 3971
4151, 5716
7462, 2864
2563, 7963
1506, 6871
3124, 3002
8535, 4536
2931, 9155
3299, 9386
96, 6860
6270, 3275
39, 2168
7317, 9013
3696, 4366
2994, 5209
102, 5368
7254, 9147
847, 1722
7097, 8170
6810, 9613
6921, 5818
9672, 6599
46, 9616
7520, 4377
4654, 7785
7974, 997
6652, 5736
6982, 2505
5114, 5866
4858, 7916
3472, 855
5196, 6708
5189, 6791
9701, 8594
3706, 1534
6771, 507
3638, 9638
5529, 2019
1308, 1751
5488, 3096
3417, 9062
2683, 9321
6569, 7719
1369, 3057
873, 5408
3796, 5187
2167, 588
7590, 4707
2869, 6601
5787, 8367
2781, 9599
5777, 7193
6318, 4157
7596, 2770
8053, 9681
7558, 2516
8615, 3347
9091, 2795
2330, 5470
2067, 5874
6116, 6445
8545, 678
1547, 7566
4648, 4457
4571, 918
262, 3173
9862, 4529
8040, 9178
4501, 659
3620, 3510
5405, 1904
8582, 7440
3341, 4757
9810, 2769
7108, 6817
9416, 1680
2111, 6691
1990, 9817
3328, 4849
7607, 6313
8346, 1906
6377, 2536
1080, 6425
1532, 9139
8110, 606
9111, 549
9752, 9691
164, 4209
9854, 8912
796, 1103
6617, 9155
7341, 7168
7551, 9991
6903, 1936
5978, 3432
3734, 4680
4615, 6561
9178, 780
4969, 1322
3842, 3767
9374, 8161
2999, 1873
8282, 2947
3477, 8907
3471, 1767
5748, 503
1694, 152
5701, 3158
7335, 4141
519, 9919
925, 5943
8906, 3049
1061, 4070
1003, 9462
3836, 9304
3645, 44
9208, 1408
9545, 4640
6247, 5246
6796, 3681
3924, 1840
3023, 4318
3928, 2309
9988, 726
3900, 3722
1804, 5643
9037, 3923
149, 1585
3896, 55
2433, 856
1941, 4424
5154, 387
3537, 5966
7105, 4901
3779, 7120
2413, 4760
9280, 5630
6753, 9369
2649, 2941
7743, 7251
6690, 7184
5544, 5734
398, 7119
3197, 6372
2726, 7751
6463, 3768
408, 270
1827, 8643
6908, 5536
7730, 9380
4898, 9451
7325, 7507
6263, 9956
1421, 7291
8759, 7893
5960, 6786
9964, 2595
9952, 7590
7188, 959
5413, 4981
3537, 2425
3403, 3097
8937, 4636
3878, 3998
6990, 6475
2690, 305
1480, 4198
2223, 6008
8670, 5736
6185, 9736
724, 3632
1445, 8582
4846, 345
8520, 1246
1491, 6040
2786, 3577
7181, 9091
5479, 7135
8028, 1609
5166, 4921
8122, 1313
1523, 3361
5897, 9794
4519, 6040
3129, 556
6167, 8564
7414, 8354
4170, 5349
5246, 8149
7011, 562
9039, 7550
7015, 3988
7743, 3447
4872, 5102
4229, 6390
8352, 1847
4805, 8071
6202, 7623
1322, 9301
3193, 6106
1067, 8917
9852, 2595
4991, 5120
9801, 2368
845, 6666
2134, 9318
6125, 4003
5464, 1497
2746, 3418
7810, 8634
5897, 4841
383, 7182
8834, 5681
5050, 4150
7869, 4179
4842, 3856
1673, 3159
3580, 8410
9701, 477
2536, 1886
8305, 9182
7110, 5806
8671, 7806
5113, 8829
6083, 272
1145, 9992
1162, 5765
8943, 3231
8262, 6275
2841, 212
183, 2559
3565, 447
9302, 294
2954, 1355
123, 5933
8042, 2817
5198, 3779
1620, 447
2714, 3232
1135, 1924
9950, 8445
3232, 9626
5469, 3311
9236, 33
1637, 3457
3225, 2980
1676, 2333
8278, 3003
6343, 342
4060, 3308
2612, 6677
9412, 3966
5671, 527
4199, 4603
2578, 8943
1101, 8129
5854, 5077
9997, 9526
6726, 4010
6323, 2998
2434, 2975
175, 2635
3857, 497
5754, 535
8767, 4219
4420, 768
8102, 569
521, 4328
1553, 9140
2514, 7016
7628, 8862
6775, 4425
4759, 7308
2594, 4159
3673, 8395
5902, 5043
3233, 8432
4463, 2107
4200, 9073
5548, 680
6195, 7721
935, 4043
2900, 2492
