N 1000
R 7000
Tp 1
Ts 4000
6272, 9304
1592, 7807
2047, 3792
8234, 9322
9880, 2193
8719, 1647
5496, 9484
7167, 2040
9616, 373
4372, 9289
7957, 6571
7482, 5179
1464, 3042
9298, 7204
5920, 9071
8822, 7941
4339, 1823
5511, 5728
7252, 4804
3330, 2243
7302, 9645
7905, 9973
1006, 145
3085, 8876
1942, 1864
1617, 3001
6606, 374
9386, 4593
6989, 7285
5819, 2664
7142, 4302
9198, 1612
6646, 1811
8068, 9739
8905, 5788
8909, 7043
3340, 9948
8354, 3412
7789, 2687
3551, 4387
1470, 2146
7615, 6974
3337, 6335
7568, 4135
2606, 6308
7782, 4319
6311, 3951
843, 4752
4780, 5608
6804, 854
3218, 8491
7503, 7739
6431, 4160
6024, 7695
5449, 9337
4234, 7889
8620, 3191
8114, 6204
6714, 4233
4128, 2128
1884, 7971
4679, 3531
583, 4951
2916, 2372
4298, 1362
4523, 9652
6708, 9557
652, 5218
9026, 4575
4805, 9514
2662, 6387
6705, 9481
1075, 6443
9486, 3959
3861, 1385
7932, 81
5949, 5398
2193, 8817
26, 5689
4362, 9181
6051, 69
3132, 1818
7409, 1087
9257, 3706
4586, 2875
6845, 441
5624, 4930
4376, 2479
6840, 2290
4646, 3907
510, 642
474, 1773
8917, 4912
6106, 9526
8100, 8234
8499, 5215
6556, 5477
8044, 1178
8271, 2413
6745, 696
699, 6073
9142, 6576
5075, 1850
4947, 7513
2910, 2016
5983, 7828
9672, 8505
4637, 9529
8871, 1847
6900, 3325
681, 4301
6082, 2973
169, 5238
9552, 8681
3728, 3585
8896, 3072
536, 4877
9730, 339
2907, 6157
3079, 6457
9114, 4745
2525, 3823
633, 2337
1849, 2073
7832, 8621
2179, 2282
173, 1254
6683, 1788
7597, 6459
4073, 2396
345, 1841
6482, 3157
5029, 2539
3671, 5287
9108, 9233
6871, 868
9455, 9568
6948, 1047
2100, 4046
1203, 3217
6315, 824
1677, 8289
4516, 9146
2083, 8415
3516, 8858
2254, 7094
639, 8017
8212, 3676
6087, 5191
1591, 1311
2882, 5946
5511, 125
514, 2667
9528, 2112
8509, 1237
734, 7668
4997, 4490
1012, 7894
4802, 7788
9981, 7436
395, 1365
2465, 2155
1780, 4052
8377, 8040
530, 6309
8710, 3679
9513, 2251
7084, 5961
5334, 4076
5452, 9438
9417, 9161
9598, 3079
7449, 2328
9805, 6606
6972, 2161
413, 6116
1550, 929
5624, 2703
2078, 1390
1973, 9550
4121, 9960
8314, 9755
2350, 6504
1064, 6700
976, 7816
149, 85
3930, 2031
7000, 7325
2684, 9383
9484, 2475
6708, 7852
2615, 8142
5816, 6531
5, 5414
8816, 2356
3581, 6866
2800, 1830
1237, 4151
531, 8198
2049, 3289
483, 4243
7031, 9001
933, 6073
5790, 1212
9586, 7641
7205, 1043
8287, 6593
8240, 9100
5102, 7277
5612, 5669
9149, 3241
5732, 1096
9293, 3489
6972, 6023
9949, 3928
9931, 5989
3108, 1170
9478, 6415
3534, 4654
8918, 6405
3982, 4547
9595, 3209
1217, 7365
2187, 6371
851, 7476
7475, 9502
6955, 2130
9966, 99
7985, 3631
8083, 3984
7376, 1731
4008, 148
5303, 3815
9957, 8921
5529, 6080
7156, 9615
5716, 8696
7892, 8929
6367, 2059
9916, 8758
3260, 7676
5916, 2311
4621, 5042
80, 4408
6946, 1602
830, 5860
